date,date_utc,hard_coal,coal-derived,lignite,gas,oil,biomass,wind_onshore,solar,hydro_pumped_storage,hydro_run-of-river_and_poundage,hydro_water_reservoir,other,other_renewable
13.04.2026 00:00,12.04.2026 22:00,5321.34,150.01,3304.61,2382.15,174.81,337.53,4163.23,0.00,0.00,116.42,31.29,642.68,73.22
13.04.2026 00:15,12.04.2026 22:15,5303.52,150.19,3352.52,2173.02,174.81,337.00,4116.61,0.00,0.00,113.76,30.48,643.17,73.28
13.04.2026 00:30,12.04.2026 22:30,5398.60,150.64,3469.93,2159.82,173.29,341.59,4074.12,0.00,0.00,116.12,31.29,649.77,73.96
13.04.2026 00:45,12.04.2026 22:45,5519.37,153.12,3493.57,2238.28,174.34,340.10,4045.11,0.00,0.00,116.12,31.29,652.67,74.27
13.04.2026 01:00,12.04.2026 23:00,5687.34,153.91,3556.18,2210.80,175.69,340.69,4001.21,0.00,0.00,116.01,31.27,651.81,74.17
13.04.2026 01:15,12.04.2026 23:15,5570.17,154.49,3511.02,2337.50,173.71,340.14,4034.61,0.00,0.00,116.41,31.27,651.11,74.07
13.04.2026 01:30,12.04.2026 23:30,5608.96,154.16,3511.38,2362.68,173.61,337.48,4076.96,0.00,0.00,116.61,31.27,652.11,74.18
13.04.2026 01:45,12.04.2026 23:45,5576.74,154.21,3565.81,2334.73,174.50,340.13,4037.75,0.00,0.00,116.31,31.27,651.75,74.16
13.04.2026 02:00,13.04.2026 00:00,5709.28,154.13,3499.94,2316.87,174.70,337.20,4020.19,0.00,0.00,116.42,31.29,646.59,73.64
13.04.2026 02:15,13.04.2026 00:15,5699.16,156.59,3500.82,2302.37,175.89,341.34,4025.06,0.00,0.00,116.42,31.29,648.90,73.87
13.04.2026 02:30,13.04.2026 00:30,5513.59,155.82,3389.68,2310.84,173.02,336.60,4061.79,0.00,0.00,116.42,31.29,647.12,73.66
13.04.2026 02:45,13.04.2026 00:45,5585.67,155.15,3399.82,2324.09,174.22,338.25,4146.65,0.00,0.00,116.22,31.29,650.48,73.97
13.04.2026 03:00,13.04.2026 01:00,5615.15,156.23,3472.83,2251.45,174.48,338.90,4156.38,0.00,0.00,116.40,31.27,647.87,73.79
13.04.2026 03:15,13.04.2026 01:15,5668.76,156.38,3518.12,2173.18,174.22,339.88,4183.14,0.00,0.00,115.80,31.27,648.38,73.81
13.04.2026 03:30,13.04.2026 01:30,5677.02,155.80,3436.18,2200.36,174.22,338.97,4191.33,0.00,0.00,116.20,31.27,649.15,73.88
13.04.2026 03:45,13.04.2026 01:45,5440.70,155.45,3384.20,2254.57,173.60,337.69,4282.21,0.00,0.00,115.70,31.27,649.41,73.92
13.04.2026 04:00,13.04.2026 02:00,5428.67,151.69,3328.46,2597.62,174.46,338.77,4314.05,0.00,0.00,116.28,31.27,648.45,73.83
13.04.2026 04:15,13.04.2026 02:15,5590.18,151.02,3439.11,2393.29,174.93,337.46,4401.44,0.00,0.00,116.28,31.27,650.03,74.02
13.04.2026 04:30,13.04.2026 02:30,5653.10,153.82,3454.07,2533.15,175.92,339.25,4464.79,0.00,0.00,116.28,31.27,648.05,73.80
13.04.2026 04:45,13.04.2026 02:45,5539.05,151.42,3453.90,2584.90,176.54,338.27,4544.78,0.00,0.00,116.38,31.27,653.83,74.41
13.04.2026 05:00,13.04.2026 03:00,5691.48,153.63,3484.41,2536.35,178.47,335.76,4633.62,0.00,0.00,117.15,31.53,656.94,74.58
13.04.2026 05:15,13.04.2026 03:15,5845.96,154.35,3628.85,2664.75,178.89,336.94,4684.24,16.68,0.00,117.45,31.53,652.63,74.03
13.04.2026 05:30,13.04.2026 03:30,5878.93,154.19,3595.76,2360.15,178.63,338.44,4738.31,42.28,0.00,116.85,31.53,658.84,74.71
13.04.2026 05:45,13.04.2026 03:45,5931.11,155.00,3536.55,2621.72,175.26,338.45,4732.94,157.83,0.00,116.55,44.63,657.15,74.47
13.04.2026 06:00,13.04.2026 04:00,6421.88,154.25,3848.00,2637.36,177.84,338.27,4744.98,274.82,93.40,130.19,116.22,662.26,75.14
13.04.2026 06:15,13.04.2026 04:15,6824.76,154.78,3976.01,2713.55,178.86,343.10,4643.17,555.31,93.50,129.89,113.57,665.46,75.43
13.04.2026 06:30,13.04.2026 04:30,6978.50,155.11,4010.88,2648.93,179.69,342.56,4557.43,862.43,94.60,129.99,117.89,663.86,75.24
13.04.2026 06:45,13.04.2026 04:45,6795.77,155.08,3925.02,2679.56,178.71,336.10,4482.74,1337.75,94.10,130.09,117.31,662.97,75.15
13.04.2026 07:00,13.04.2026 05:00,6836.04,155.05,3887.95,2755.91,177.90,338.37,4281.69,1765.71,134.20,137.79,107.71,662.36,75.06
13.04.2026 07:15,13.04.2026 05:15,7009.23,155.06,3925.92,2943.76,178.66,339.60,4134.05,2276.38,134.10,137.69,107.69,662.48,74.95
13.04.2026 07:30,13.04.2026 05:30,7042.78,155.09,3949.16,2768.61,176.02,339.87,3894.95,2778.23,134.00,137.79,107.54,663.50,75.14
13.04.2026 07:45,13.04.2026 05:45,6979.93,156.71,3938.04,2938.37,173.57,335.17,3622.95,3413.63,133.40,138.19,107.74,659.77,74.73
13.04.2026 08:00,13.04.2026 06:00,7219.53,151.73,3889.32,3055.08,174.31,333.15,3448.91,3936.95,0.00,135.65,92.59,654.39,74.30
13.04.2026 08:15,13.04.2026 06:15,7200.80,155.68,3764.24,3042.72,173.89,335.91,3332.76,4741.43,0.00,135.35,57.79,661.10,74.63
13.04.2026 08:30,13.04.2026 06:30,7022.19,152.20,3655.78,2939.89,172.77,334.72,3297.02,5528.71,0.00,135.75,65.57,644.94,73.17
13.04.2026 08:45,13.04.2026 06:45,6599.27,150.57,3560.19,2816.22,172.82,332.27,3312.45,6314.31,0.00,135.45,58.17,644.23,73.21
13.04.2026 09:00,13.04.2026 07:00,6134.28,149.83,3597.55,2764.79,171.67,325.00,3461.95,6976.72,0.00,126.07,81.71,629.77,71.80
13.04.2026 09:15,13.04.2026 07:15,5667.29,149.91,3356.67,2320.28,171.82,328.38,3647.51,7719.05,0.00,126.37,34.47,630.70,71.89
13.04.2026 09:30,13.04.2026 07:30,5226.30,149.09,2835.92,1876.24,172.24,326.99,3807.69,8269.32,0.00,126.17,34.47,636.44,72.49
13.04.2026 09:45,13.04.2026 07:45,4873.32,148.71,2461.05,2040.04,171.41,325.87,4011.72,8588.84,0.00,126.67,34.47,627.15,71.53
13.04.2026 10:00,13.04.2026 08:00,4901.63,148.63,2385.83,2137.52,170.05,309.29,3863.29,9057.78,0.00,123.28,33.50,603.38,69.38
13.04.2026 10:15,13.04.2026 08:15,4783.22,147.83,2287.27,2249.10,170.10,307.68,3997.66,9303.74,0.00,123.28,33.50,590.35,68.08
13.04.2026 10:30,13.04.2026 08:30,4452.05,145.66,2130.66,1986.41,170.42,312.82,4161.30,9527.47,0.00,123.28,33.50,596.97,68.80
13.04.2026 10:45,13.04.2026 08:45,4487.91,147.08,2154.96,1777.97,169.84,306.77,4295.33,9643.69,0.00,123.18,33.50,589.39,67.97
13.04.2026 11:00,13.04.2026 09:00,4525.05,146.95,2186.18,1876.85,170.08,307.57,4283.03,9613.84,0.00,122.35,33.16,592.17,68.23
13.04.2026 11:15,13.04.2026 09:15,4653.24,147.84,2225.83,2073.66,169.61,305.26,4447.06,9815.21,0.00,122.05,33.16,590.81,68.11
13.04.2026 11:30,13.04.2026 09:30,4539.77,147.29,2208.52,2051.01,170.08,304.64,4486.07,10115.59,0.00,122.25,33.16,593.01,68.32
13.04.2026 11:45,13.04.2026 09:45,4499.79,146.86,2201.59,1861.55,170.39,304.94,4439.05,9992.07,0.00,121.95,33.16,598.41,68.78
13.04.2026 12:00,13.04.2026 10:00,4543.34,147.50,2224.80,2003.65,167.90,307.43,4528.40,9827.87,0.00,115.86,31.13,596.70,68.59
13.04.2026 12:15,13.04.2026 10:15,4460.61,149.28,2191.63,1951.59,168.69,309.19,4599.70,10128.39,0.00,116.26,31.13,592.67,68.22
13.04.2026 12:30,13.04.2026 10:30,4438.37,148.22,2202.11,1919.47,168.53,308.79,4637.24,10086.43,0.00,115.96,31.13,596.01,68.58
13.04.2026 12:45,13.04.2026 10:45,4463.25,148.09,2202.34,1890.46,167.60,309.41,4655.32,10341.41,0.00,116.36,31.13,593.62,68.29
13.04.2026 13:00,13.04.2026 11:00,4455.35,148.68,2194.89,1837.98,167.81,310.50,4841.45,10272.13,0.00,116.22,31.16,596.53,68.66
13.04.2026 13:15,13.04.2026 11:15,4441.51,149.55,2194.13,1750.52,166.84,310.90,4954.82,10078.55,0.00,116.52,31.16,592.94,68.33
13.04.2026 13:30,13.04.2026 11:30,4436.54,149.57,2186.95,1861.98,166.85,307.39,4921.88,9945.74,0.00,116.62,31.16,594.47,68.52
13.04.2026 13:45,13.04.2026 11:45,4436.74,149.22,2125.40,1674.31,165.96,305.43,5038.20,9950.47,0.00,115.92,31.16,592.42,68.29
13.04.2026 14:00,13.04.2026 12:00,4433.65,148.95,2183.66,1693.92,166.71,296.46,4951.78,9228.30,0.00,116.20,31.06,597.74,68.85
13.04.2026 14:15,13.04.2026 12:15,4580.94,148.72,2219.52,1835.32,165.56,298.27,5078.02,9052.41,0.00,116.20,31.06,593.32,68.34
13.04.2026 14:30,13.04.2026 12:30,4727.63,148.63,2288.51,2046.92,164.93,298.88,5020.17,8906.01,0.00,115.91,31.06,588.77,67.85
13.04.2026 14:45,13.04.2026 12:45,4747.58,147.25,2323.00,2096.41,167.21,302.89,5188.53,8378.00,0.00,116.11,31.06,595.27,68.57
13.04.2026 15:00,13.04.2026 13:00,4395.66,149.01,2137.06,1782.65,168.75,300.64,5914.91,8400.99,0.00,116.07,31.04,603.11,69.21
13.04.2026 15:15,13.04.2026 13:15,4579.63,149.50,2302.22,1851.58,166.99,303.65,6077.06,7761.74,0.00,115.77,31.04,610.55,70.00
13.04.2026 15:30,13.04.2026 13:30,4712.58,149.90,2393.64,1885.79,168.29,305.24,6081.61,7350.20,0.00,116.37,31.04,609.44,69.83
13.04.2026 15:45,13.04.2026 13:45,4770.10,149.88,2460.30,2131.17,166.52,306.58,6124.23,6859.69,0.00,116.17,31.04,609.73,69.85
13.04.2026 16:00,13.04.2026 14:00,4463.90,149.52,2266.13,1895.67,166.28,305.83,6435.47,6283.02,0.00,119.67,32.34,610.17,69.91
13.04.2026 16:15,13.04.2026 14:15,4731.54,149.34,2448.23,2163.76,166.64,304.83,6491.09,5786.79,0.00,119.86,32.34,607.72,69.68
13.04.2026 16:30,13.04.2026 14:30,5035.22,154.09,2658.65,2050.27,168.67,309.74,6428.35,5202.74,0.00,120.27,32.34,614.37,70.03
13.04.2026 16:45,13.04.2026 14:45,5268.02,152.44,2826.56,2294.41,168.16,324.48,6435.79,4413.95,0.00,119.77,32.34,612.65,70.07
13.04.2026 17:00,13.04.2026 15:00,5914.51,154.24,3043.87,2487.63,168.23,330.46,6367.51,3832.33,447.10,132.86,91.81,634.49,71.75
13.04.2026 17:15,13.04.2026 15:15,6344.90,154.95,3250.63,2555.86,170.83,331.97,6391.45,3097.63,290.60,132.86,57.72,641.86,72.47
13.04.2026 17:30,13.04.2026 15:30,6432.44,154.60,3456.02,2597.83,169.42,336.01,6351.44,2666.57,348.00,132.76,57.57,649.07,73.20
13.04.2026 17:45,13.04.2026 15:45,6360.00,154.67,3507.07,2716.08,169.38,340.93,6390.59,2140.49,349.85,133.06,74.11,652.88,73.64
13.04.2026 18:00,13.04.2026 16:00,6306.78,153.03,3627.27,2760.26,171.26,341.27,6211.49,1711.17,473.93,137.17,140.62,654.35,73.79
13.04.2026 18:15,13.04.2026 16:15,6206.96,152.93,3780.09,2765.45,171.30,343.52,6094.27,1227.57,487.84,137.38,145.95,659.00,74.24
13.04.2026 18:30,13.04.2026 16:30,6091.53,155.28,3833.76,2753.55,169.84,344.25,5930.54,915.70,631.53,137.37,145.31,656.85,74.01
13.04.2026 18:45,13.04.2026 16:45,6452.12,156.01,3933.31,2963.04,170.40,342.28,5759.59,563.54,630.13,137.37,165.70,655.71,73.79
13.04.2026 19:00,13.04.2026 17:00,6369.83,156.50,4061.75,2796.12,169.94,342.22,5725.08,321.28,787.63,159.53,194.72,660.01,74.25
13.04.2026 19:15,13.04.2026 17:15,6336.70,155.84,4160.47,2787.65,169.89,339.14,5648.25,151.80,786.86,159.83,194.54,660.01,74.22
13.04.2026 19:30,13.04.2026 17:30,6622.07,156.11,4278.53,3001.35,170.50,341.87,5713.83,115.14,785.54,160.03,202.89,666.62,74.86
13.04.2026 19:45,13.04.2026 17:45,6788.75,156.09,4439.09,3289.26,169.89,340.19,5818.82,202.36,825.87,159.63,198.68,667.76,75.02
13.04.2026 20:00,13.04.2026 18:00,6587.58,158.01,4433.78,3220.66,170.07,344.66,5859.07,0.00,781.70,155.82,193.27,665.04,74.66
13.04.2026 20:15,13.04.2026 18:15,6541.97,157.85,4438.54,3050.35,170.54,342.19,6021.82,0.00,781.22,155.72,193.54,666.07,74.83
13.04.2026 20:30,13.04.2026 18:30,6571.82,156.88,4448.05,3054.10,170.58,344.15,6123.90,0.00,782.27,155.72,192.97,661.16,74.28
13.04.2026 20:45,13.04.2026 18:45,6740.35,154.10,4455.80,2843.25,171.63,345.85,6107.07,0.00,781.82,155.82,200.19,664.03,74.69
13.04.2026 21:00,13.04.2026 19:00,6665.57,156.88,4509.16,2840.36,171.50,341.90,6197.04,0.00,682.70,123.26,160.36,665.81,74.79
13.04.2026 21:15,13.04.2026 19:15,6421.93,157.74,4479.26,2835.94,173.12,345.80,6295.44,0.00,540.93,123.06,160.37,662.46,74.61
13.04.2026 21:30,13.04.2026 19:30,6276.20,157.34,4470.77,2559.44,172.24,345.14,6344.72,0.00,541.39,123.06,160.36,660.65,74.33
13.04.2026 21:45,13.04.2026 19:45,6296.64,156.44,4313.52,2339.83,173.27,346.70,6409.09,0.00,407.26,122.86,120.88,662.76,74.52
13.04.2026 22:00,13.04.2026 20:00,6283.37,155.84,4241.46,2406.05,172.78,345.04,6439.41,0.00,451.92,117.64,87.67,657.09,73.94
13.04.2026 22:15,13.04.2026 20:15,6320.61,156.60,4141.85,2378.90,172.47,346.36,6464.98,0.00,421.51,117.64,87.67,665.54,74.87
13.04.2026 22:30,13.04.2026 20:30,6293.90,156.83,4066.51,2407.28,172.21,341.74,6469.60,0.00,420.94,117.54,87.78,662.12,74.50
13.04.2026 22:45,13.04.2026 20:45,6116.46,157.40,4064.24,2163.06,172.63,344.18,6467.82,0.00,420.43,117.74,87.78,667.17,75.00
13.04.2026 23:00,13.04.2026 21:00,6184.27,154.25,4077.39,2072.95,171.44,343.30,6465.66,0.00,16.63,115.61,30.95,655.32,74.08
13.04.2026 23:15,13.04.2026 21:15,5996.28,153.00,4017.55,2312.71,172.07,342.76,6395.59,0.00,0.00,115.51,30.95,655.82,74.20
13.04.2026 23:30,13.04.2026 21:30,6018.10,153.56,3922.56,2212.39,171.86,348.08,6364.94,0.00,0.00,115.51,30.95,653.25,73.90
13.04.2026 23:45,13.04.2026 21:45,5985.34,153.90,3765.82,2001.12,171.96,343.15,6299.87,0.00,0.00,115.81,30.95,654.77,74.07
14.04.2026 00:00,13.04.2026 22:00,6102.95,151.99,3834.88,1893.53,173.37,338.03,6297.30,0.00,0.00,114.69,30.39,652.21,73.46
14.04.2026 00:15,13.04.2026 22:15,5999.03,152.18,3744.40,1868.48,173.57,340.37,6270.66,0.00,0.00,114.30,30.39,652.69,73.58
14.04.2026 00:30,13.04.2026 22:30,6054.02,152.14,3670.11,1859.14,173.79,342.94,6298.28,0.00,0.00,114.59,30.39,652.13,73.52
14.04.2026 00:45,13.04.2026 22:45,5966.43,151.44,3657.10,1869.60,173.79,344.19,6181.54,0.00,0.00,114.69,30.39,651.42,73.47
14.04.2026 01:00,13.04.2026 23:00,5838.37,150.88,3564.43,1869.84,172.88,340.10,6139.85,0.00,0.00,114.62,30.41,653.96,73.71
14.04.2026 01:15,13.04.2026 23:15,5814.78,151.26,3529.68,1869.14,172.52,344.00,6023.06,0.00,0.00,114.62,30.41,651.29,73.45
14.04.2026 01:30,13.04.2026 23:30,5829.56,151.55,3555.78,1869.29,172.74,343.13,5975.19,0.00,0.00,114.92,30.41,650.87,73.45
14.04.2026 01:45,13.04.2026 23:45,5983.90,151.69,3542.90,1866.65,172.79,339.59,5795.01,0.00,0.00,114.22,30.41,650.28,73.37
14.04.2026 02:00,14.04.2026 00:00,6041.76,150.15,3619.34,1868.01,172.71,341.98,5729.27,0.00,0.00,114.94,30.34,647.88,73.16
14.04.2026 02:15,14.04.2026 00:15,5954.17,150.48,3642.54,1870.91,172.29,339.93,5639.67,0.00,0.00,114.44,30.34,649.94,73.33
14.04.2026 02:30,14.04.2026 00:30,5970.39,151.60,3682.92,1895.67,174.12,339.60,5596.81,0.00,0.00,114.74,30.34,650.73,73.47
14.04.2026 02:45,14.04.2026 00:45,6074.40,151.38,3781.39,1866.52,172.35,338.71,5569.92,0.00,0.00,115.04,30.34,650.64,73.45
14.04.2026 03:00,14.04.2026 01:00,6103.41,152.14,3864.10,1846.80,173.46,339.23,5510.67,0.00,0.00,114.55,30.30,653.02,73.61
14.04.2026 03:15,14.04.2026 01:15,6031.25,152.83,3996.72,1850.47,173.72,340.09,5462.18,0.00,0.00,114.35,30.30,654.69,73.75
14.04.2026 03:30,14.04.2026 01:30,6126.25,151.70,4049.13,1844.68,173.51,338.80,5397.20,0.00,0.00,114.45,30.30,655.07,73.77
14.04.2026 03:45,14.04.2026 01:45,6116.47,151.43,4180.18,1849.05,175.33,340.04,5400.29,0.00,0.00,114.65,30.30,656.86,74.01
14.04.2026 04:00,14.04.2026 02:00,6165.05,152.72,4247.70,1957.61,175.22,339.57,5415.06,0.00,0.00,115.15,30.29,654.17,73.73
14.04.2026 04:15,14.04.2026 02:15,6186.32,152.39,4266.72,1937.05,174.60,340.23,5405.53,0.00,0.00,114.45,30.29,653.67,73.71
14.04.2026 04:30,14.04.2026 02:30,6201.33,150.78,4297.61,1970.10,175.11,338.71,5384.01,0.00,0.00,115.05,30.29,653.52,73.70
14.04.2026 04:45,14.04.2026 02:45,6146.86,151.63,4275.55,2131.91,176.88,340.57,5271.63,0.00,0.00,115.25,30.29,657.48,74.07
14.04.2026 05:00,14.04.2026 03:00,6264.21,154.77,4325.32,2130.29,176.65,340.02,5269.68,0.00,0.00,115.74,30.65,661.56,74.07
14.04.2026 05:15,14.04.2026 03:15,6190.49,155.40,4421.36,2133.77,176.03,342.27,5258.78,19.89,0.00,115.84,30.65,664.43,74.37
14.04.2026 05:30,14.04.2026 03:30,6344.26,155.06,4534.90,2134.95,176.95,338.11,5275.51,41.52,0.00,115.24,30.65,664.11,74.19
14.04.2026 05:45,14.04.2026 03:45,6613.10,154.73,4652.22,2160.85,176.03,342.69,5241.11,143.37,0.00,115.74,30.65,664.74,74.26
14.04.2026 06:00,14.04.2026 04:00,6914.71,156.22,4838.82,2509.53,174.19,341.02,5224.46,220.48,53.00,128.84,35.14,665.04,74.28
14.04.2026 06:15,14.04.2026 04:15,6958.47,155.77,4984.19,2738.23,176.11,342.58,5236.11,434.01,53.00,128.64,35.14,664.02,74.17
14.04.2026 06:30,14.04.2026 04:30,6975.88,155.13,4842.48,3127.15,177.16,345.56,5213.18,664.75,53.00,128.84,35.14,667.75,74.59
14.04.2026 06:45,14.04.2026 04:45,6957.38,154.81,4831.57,3154.77,176.74,345.85,5022.17,1030.45,53.00,129.14,45.08,670.78,74.93
14.04.2026 07:00,14.04.2026 05:00,7177.74,155.30,5174.65,3177.96,147.83,341.17,4970.18,1374.24,54.00,134.99,47.14,654.11,72.32
14.04.2026 07:15,14.04.2026 05:15,7186.36,155.64,5172.35,3221.17,177.58,341.38,4798.45,1837.62,53.00,134.79,47.13,670.97,74.63
14.04.2026 07:30,14.04.2026 05:30,7111.80,155.71,5122.91,3094.83,178.36,342.46,4643.34,2360.63,53.00,135.09,47.12,668.84,74.41
14.04.2026 07:45,14.04.2026 05:45,7147.36,156.39,5116.28,2902.56,177.88,339.45,4560.15,2886.46,53.00,134.89,47.11,670.04,74.47
14.04.2026 08:00,14.04.2026 06:00,7250.48,156.75,5124.78,2789.76,175.91,339.07,4439.60,3250.86,0.00,135.18,46.99,666.88,74.05
14.04.2026 08:15,14.04.2026 06:15,7135.69,156.37,5096.73,2806.30,175.08,341.66,4323.01,3780.55,0.00,135.59,46.98,669.07,74.32
14.04.2026 08:30,14.04.2026 06:30,7112.88,157.26,5000.04,2613.62,175.85,336.95,4122.71,4184.14,0.00,134.98,46.97,663.80,73.86
14.04.2026 08:45,14.04.2026 06:45,6822.30,156.76,4856.76,2973.73,175.71,338.32,4073.13,4410.02,0.00,134.98,47.23,665.33,73.96
14.04.2026 09:00,14.04.2026 07:00,6903.57,148.52,4710.12,3134.10,173.61,341.48,3931.52,4776.95,0.00,120.17,31.85,643.82,72.47
14.04.2026 09:15,14.04.2026 07:15,6940.21,147.51,4627.41,3061.75,172.41,339.56,3839.76,5239.87,0.00,119.67,31.85,641.84,72.29
14.04.2026 09:30,14.04.2026 07:30,7165.30,147.39,4561.54,2851.95,172.78,338.81,3835.94,5744.99,0.00,119.87,31.85,635.60,71.68
14.04.2026 09:45,14.04.2026 07:45,6767.14,148.56,4448.22,2571.56,172.05,336.44,4028.49,6084.62,0.00,120.17,31.85,632.78,71.34
14.04.2026 10:00,14.04.2026 08:00,6910.18,147.03,4406.81,2469.29,171.24,323.59,3980.76,6537.29,0.00,117.39,31.15,625.90,70.81
14.04.2026 10:15,14.04.2026 08:15,6605.59,145.93,4230.30,2165.12,172.18,316.31,3928.79,6605.56,0.00,117.69,31.15,630.15,71.28
14.04.2026 10:30,14.04.2026 08:30,6224.48,146.32,4175.30,2127.41,171.86,312.40,4036.59,7159.40,0.00,117.99,31.15,630.20,71.28
14.04.2026 10:45,14.04.2026 08:45,6224.58,146.61,4271.91,2055.97,172.64,315.83,3999.07,7468.14,0.00,117.59,31.15,627.15,70.99
14.04.2026 11:00,14.04.2026 09:00,6404.47,146.06,4316.26,1991.54,170.82,304.47,3977.14,7872.06,0.00,114.64,30.13,623.70,70.65
14.04.2026 11:15,14.04.2026 09:15,6258.76,145.68,4319.80,1986.61,169.94,303.41,3972.02,8196.07,0.00,114.74,30.13,619.36,70.21
14.04.2026 11:30,14.04.2026 09:30,6304.80,146.00,4231.78,1992.00,169.42,303.62,3929.93,8332.93,0.00,114.34,30.13,618.35,70.07
14.04.2026 11:45,14.04.2026 09:45,6219.98,146.46,4196.00,1986.83,169.36,304.86,3885.89,8688.92,0.00,114.44,30.13,617.75,69.97
14.04.2026 12:00,14.04.2026 10:00,6138.77,146.60,4178.61,1977.46,168.43,304.38,3877.31,8611.46,0.00,114.98,30.12,610.71,69.26
14.04.2026 12:15,14.04.2026 10:15,6144.08,148.64,4214.32,2080.59,168.49,303.91,3802.23,8928.34,0.00,114.68,30.12,620.22,69.90
14.04.2026 12:30,14.04.2026 10:30,5994.46,148.19,4211.75,2084.42,168.90,306.02,3749.39,8122.96,0.00,114.58,30.12,630.11,70.95
14.04.2026 12:45,14.04.2026 10:45,6286.10,149.41,4249.99,2095.50,169.52,304.35,3572.85,8130.68,0.00,114.78,30.12,633.44,71.27
14.04.2026 13:00,14.04.2026 11:00,6522.46,145.04,4312.79,2303.88,171.88,304.94,3505.30,8175.32,0.00,114.53,30.11,619.52,70.31
14.04.2026 13:15,14.04.2026 11:15,6747.96,144.11,4374.94,2454.82,171.42,302.90,3417.01,7940.28,0.00,114.73,30.11,622.12,70.61
14.04.2026 13:30,14.04.2026 11:30,6709.32,144.28,4227.38,2291.04,172.36,303.56,3323.02,7915.15,0.00,114.53,50.67,618.81,70.26
14.04.2026 13:45,14.04.2026 11:45,6542.17,143.43,4224.33,2330.52,171.41,308.35,3290.89,7732.40,0.00,114.43,50.91,618.60,70.18
14.04.2026 14:00,14.04.2026 12:00,6579.32,145.66,4228.87,2215.03,170.72,310.97,3155.24,7515.03,0.00,114.34,30.04,618.35,69.89
14.04.2026 14:15,14.04.2026 12:15,6672.61,145.85,4216.69,2190.50,170.52,309.06,3021.56,6977.17,0.00,114.34,30.04,620.57,70.17
14.04.2026 14:30,14.04.2026 12:30,6512.39,146.79,4026.95,2136.22,170.31,310.27,2872.82,6701.53,0.00,114.54,30.04,619.49,70.05
14.04.2026 14:45,14.04.2026 12:45,6695.00,146.16,3921.29,2259.51,163.80,321.64,2763.51,6238.86,0.00,114.34,30.04,616.10,69.61
