date,date_utc,hard_coal,coal-derived,lignite,gas,oil,biomass,wind_onshore,solar,hydro_pumped_storage,hydro_run-of-river_and_poundage,hydro_water_reservoir,other,other_renewable
14.04.2026 15:00,14.04.2026 13:00,6696.40,145.92,4038.25,2175.54,163.77,322.83,2643.88,5734.28,0.00,114.14,30.03,620.75,70.12
14.04.2026 15:15,14.04.2026 13:15,6819.86,145.15,4120.92,2165.97,165.75,328.38,2450.22,5302.64,0.00,114.14,30.03,622.38,70.28
14.04.2026 15:30,14.04.2026 13:30,7148.40,144.67,4283.87,2501.28,165.44,326.99,2229.98,4841.17,0.00,114.44,30.03,624.42,70.51
14.04.2026 15:45,14.04.2026 13:45,7311.58,143.97,4356.83,2581.42,164.25,325.52,2143.05,4467.87,0.00,114.34,30.03,628.50,70.72
14.04.2026 16:00,14.04.2026 14:00,7162.40,149.29,4389.15,2587.12,165.78,324.74,2096.23,4072.30,0.00,118.05,31.27,641.47,71.50
14.04.2026 16:15,14.04.2026 14:15,7133.49,147.79,4513.07,2456.86,164.85,324.37,1995.24,3414.19,0.00,118.05,31.27,643.76,71.92
14.04.2026 16:30,14.04.2026 14:30,7149.92,149.16,4743.61,2559.11,164.53,323.00,1882.59,3027.49,0.00,118.05,31.27,647.25,72.11
14.04.2026 16:45,14.04.2026 14:45,7198.96,148.64,4864.39,2635.87,164.11,325.15,1790.06,2758.67,0.00,118.35,31.27,647.07,72.16
14.04.2026 17:00,14.04.2026 15:00,7236.35,148.89,4999.73,2396.02,170.37,327.48,1741.68,2481.47,0.00,130.88,35.60,655.92,73.04
14.04.2026 17:15,14.04.2026 15:15,7427.65,149.05,5125.21,2640.19,170.90,331.45,1649.29,2096.51,0.00,131.08,35.60,652.88,72.74
14.04.2026 17:30,14.04.2026 15:30,7723.40,149.28,5280.80,2713.28,171.99,331.33,1512.02,1746.86,0.00,130.68,35.60,652.31,72.67
14.04.2026 17:45,14.04.2026 15:45,7723.80,148.94,5401.62,3067.72,172.04,329.56,1438.27,1347.26,100.20,130.88,35.60,654.33,72.89
14.04.2026 18:00,14.04.2026 16:00,7660.58,149.35,5481.34,2969.86,174.00,329.12,1420.81,1085.78,393.00,140.03,95.27,654.80,72.97
14.04.2026 18:15,14.04.2026 16:15,7701.86,149.39,5488.05,2802.57,172.55,333.93,1383.76,823.84,485.50,140.53,95.27,664.26,73.92
14.04.2026 18:30,14.04.2026 16:30,7743.10,150.08,5494.22,3056.86,173.54,330.38,1323.75,616.41,667.60,140.83,95.27,662.32,73.80
14.04.2026 18:45,14.04.2026 16:45,7753.51,151.64,5474.52,3240.49,174.05,335.43,1283.96,382.33,712.05,140.83,150.75,664.32,73.93
14.04.2026 19:00,14.04.2026 17:00,7840.67,151.47,5526.11,3190.79,176.01,336.12,1294.07,248.70,592.94,155.77,155.14,666.61,74.12
14.04.2026 19:15,14.04.2026 17:15,7958.32,151.49,5570.64,3485.21,175.59,341.03,1314.08,126.10,512.69,155.67,150.32,666.87,74.16
14.04.2026 19:30,14.04.2026 17:30,8030.56,151.16,5608.32,3487.50,175.44,339.46,1342.34,102.00,696.19,156.07,192.13,667.00,74.21
14.04.2026 19:45,14.04.2026 17:45,8294.05,151.52,5598.38,3400.72,175.64,337.33,1397.14,80.42,712.84,156.17,198.32,671.73,74.63
14.04.2026 20:00,14.04.2026 18:00,8058.79,152.24,5600.21,3387.21,178.17,337.38,1435.97,0.00,692.27,151.66,217.45,672.94,74.78
14.04.2026 20:15,14.04.2026 18:15,8046.59,153.12,5594.88,3384.08,178.95,340.03,1427.85,0.00,625.13,152.16,153.49,674.27,74.83
14.04.2026 20:30,14.04.2026 18:30,7989.30,152.66,5602.06,3378.73,179.36,337.18,1399.93,0.00,570.59,151.96,190.59,672.08,74.67
14.04.2026 20:45,14.04.2026 18:45,8013.39,151.29,5592.68,3384.93,178.79,337.63,1318.84,0.00,693.64,151.96,220.03,670.24,74.58
14.04.2026 21:00,14.04.2026 19:00,8349.49,150.61,5586.84,3461.57,179.39,336.17,1353.02,0.00,595.99,122.07,247.60,665.24,74.27
14.04.2026 21:15,14.04.2026 19:15,8242.01,151.19,5561.10,3387.28,179.18,336.14,1367.60,0.00,457.60,121.77,168.98,670.22,74.72
14.04.2026 21:30,14.04.2026 19:30,8029.21,152.29,5487.45,3310.94,179.75,337.03,1362.24,0.00,282.00,121.87,158.86,669.90,74.73
14.04.2026 21:45,14.04.2026 19:45,7936.92,152.44,5421.13,3231.59,179.81,335.75,1380.31,0.00,274.70,121.57,109.30,669.61,74.68
14.04.2026 22:00,14.04.2026 20:00,7767.66,154.47,5489.52,3211.88,179.26,336.90,1395.42,0.00,274.80,116.31,127.89,667.58,74.46
14.04.2026 22:15,14.04.2026 20:15,7648.87,154.95,5511.21,3353.44,178.28,339.10,1417.11,0.00,295.80,116.41,117.96,666.18,74.32
14.04.2026 22:30,14.04.2026 20:30,7579.17,154.27,5477.85,3386.53,177.08,338.85,1405.94,0.00,153.90,116.01,118.30,667.87,74.49
14.04.2026 22:45,14.04.2026 20:45,7395.15,153.86,5404.56,3345.77,176.72,338.81,1417.77,0.00,163.20,115.91,128.54,669.69,74.59
14.04.2026 23:00,14.04.2026 21:00,7389.08,154.00,5357.04,3507.96,176.93,339.14,1415.59,0.00,0.00,114.01,106.92,664.86,74.05
14.04.2026 23:15,14.04.2026 21:15,7315.46,154.72,5254.02,3082.71,177.34,339.66,1374.39,0.00,0.00,114.51,86.16,666.79,74.18
14.04.2026 23:30,14.04.2026 21:30,7292.14,155.16,5206.64,2746.78,176.41,341.81,1358.65,0.00,0.00,114.61,85.86,668.75,74.33
14.04.2026 23:45,14.04.2026 21:45,7224.79,155.14,4963.72,2632.56,175.31,340.13,1318.61,0.00,0.00,114.61,85.96,669.39,74.39
15.04.2026 00:00,14.04.2026 22:00,6973.11,154.94,4748.38,2594.29,176.46,338.92,1295.12,0.00,0.00,114.92,28.94,665.14,73.71
15.04.2026 00:15,14.04.2026 22:15,7016.78,154.93,4924.56,2608.56,175.42,341.04,1249.74,0.00,0.00,115.12,28.94,664.71,73.66
15.04.2026 00:30,14.04.2026 22:30,7041.29,154.98,4943.18,2787.00,174.80,337.25,1208.36,0.00,0.00,114.92,28.94,663.85,73.54
15.04.2026 00:45,14.04.2026 22:45,6979.86,154.21,4917.23,2584.72,175.42,340.40,1242.30,0.00,0.00,114.42,28.94,663.45,73.57
15.04.2026 01:00,14.04.2026 23:00,7004.84,154.70,4903.22,2531.42,172.81,341.06,1253.51,0.00,0.00,115.55,28.94,660.05,73.15
15.04.2026 01:15,14.04.2026 23:15,7054.45,154.75,4908.40,2727.68,173.90,340.93,1241.80,0.00,0.00,114.25,28.94,659.88,73.08
15.04.2026 01:30,14.04.2026 23:30,7051.45,154.20,4912.56,2679.18,172.95,337.93,1239.67,0.00,0.00,115.65,28.94,655.32,72.67
15.04.2026 01:45,14.04.2026 23:45,7050.63,154.38,4908.36,2470.14,173.17,339.60,1255.16,0.00,0.00,115.15,28.94,654.76,72.68
15.04.2026 02:00,15.04.2026 00:00,6924.25,154.15,4820.37,2494.17,173.19,338.16,1247.01,0.00,0.00,115.10,28.92,657.09,72.96
15.04.2026 02:15,15.04.2026 00:15,6906.91,155.12,4826.55,2506.87,173.66,342.10,1193.64,0.00,0.00,115.20,28.92,660.48,73.30
15.04.2026 02:30,15.04.2026 00:30,6812.65,154.92,4873.14,2471.64,173.40,342.80,1155.53,0.00,0.00,115.20,28.92,659.78,73.22
15.04.2026 02:45,15.04.2026 00:45,6771.15,153.57,4873.56,2472.01,172.26,340.70,1151.41,0.00,0.00,115.11,28.92,661.82,73.44
15.04.2026 03:00,15.04.2026 01:00,6774.99,153.36,4853.32,2466.18,172.16,339.10,1102.65,0.00,0.00,115.01,28.91,661.51,73.43
15.04.2026 03:15,15.04.2026 01:15,6771.18,153.77,4903.97,2467.11,171.64,339.38,1087.92,0.00,0.00,115.00,28.91,664.81,73.73
15.04.2026 03:30,15.04.2026 01:30,6786.14,154.02,4900.03,2477.34,172.82,340.06,1006.69,0.00,0.00,115.00,28.91,666.11,73.81
15.04.2026 03:45,15.04.2026 01:45,6917.93,155.27,4931.84,2610.77,172.52,339.24,1013.14,0.00,0.00,114.91,28.91,663.01,73.51
15.04.2026 04:00,15.04.2026 02:00,7175.95,154.86,5053.15,2694.82,172.59,336.66,990.32,0.00,0.00,115.58,28.91,662.46,73.52
15.04.2026 04:15,15.04.2026 02:15,7206.71,152.94,5131.05,2683.90,171.60,341.25,993.89,0.00,0.00,115.08,28.91,662.90,73.55
15.04.2026 04:30,15.04.2026 02:30,7295.18,153.06,5228.56,2686.39,171.29,336.09,978.36,0.00,0.00,114.88,28.91,662.32,73.49
15.04.2026 04:45,15.04.2026 02:45,7216.31,153.70,5318.38,2778.18,170.61,341.14,946.73,0.00,0.00,115.18,49.33,662.42,73.46
15.04.2026 05:00,15.04.2026 03:00,7339.05,154.87,5389.96,2802.54,171.06,339.31,946.83,0.00,0.00,116.21,49.45,664.88,73.78
15.04.2026 05:15,15.04.2026 03:15,7326.25,154.48,5419.02,2850.74,171.96,334.91,950.30,19.93,0.00,116.11,50.04,662.80,73.60
15.04.2026 05:30,15.04.2026 03:30,7509.95,153.92,5496.01,3028.86,171.13,340.69,954.26,31.82,0.00,116.11,49.91,661.97,73.49
15.04.2026 05:45,15.04.2026 03:45,7394.47,155.19,5519.25,3414.73,172.16,341.97,929.04,73.04,0.00,115.71,70.90,662.48,73.55
15.04.2026 06:00,15.04.2026 04:00,7483.91,159.16,5611.72,3587.08,172.16,337.66,918.63,150.70,0.00,128.38,74.31,666.29,73.92
15.04.2026 06:15,15.04.2026 04:15,7560.18,161.43,5610.79,3542.87,171.43,341.37,889.26,285.79,0.00,128.88,54.08,664.85,73.76
15.04.2026 06:30,15.04.2026 04:30,7451.05,161.13,5613.81,3501.10,169.45,344.28,899.91,510.41,0.00,128.78,54.09,665.11,73.72
15.04.2026 06:45,15.04.2026 04:45,7329.91,161.08,5577.24,3480.45,167.99,337.64,851.68,777.97,0.00,128.58,55.03,666.14,73.83
15.04.2026 07:00,15.04.2026 05:00,7328.81,160.06,5496.94,3459.37,168.02,346.55,782.95,1086.80,0.00,136.73,36.17,664.28,73.69
15.04.2026 07:15,15.04.2026 05:15,7424.40,162.41,5482.89,3539.83,168.23,338.36,700.55,1563.93,0.00,136.43,36.17,665.06,73.72
15.04.2026 07:30,15.04.2026 05:30,7406.08,164.68,5518.11,3533.68,166.35,328.00,603.78,2002.15,0.00,136.03,36.17,664.03,73.56
15.04.2026 07:45,15.04.2026 05:45,7267.78,164.19,5399.05,2995.13,168.06,342.03,512.38,2449.09,0.00,136.03,36.17,666.22,73.80
15.04.2026 08:00,15.04.2026 06:00,7353.33,166.30,5403.93,2956.24,166.32,336.03,445.67,3028.38,0.00,133.89,35.37,661.93,73.10
15.04.2026 08:15,15.04.2026 06:15,7340.17,166.12,5412.88,2746.76,167.16,341.88,400.03,3780.45,0.00,133.89,35.37,660.71,73.09
15.04.2026 08:30,15.04.2026 06:30,7086.74,165.16,5296.46,2555.27,166.43,339.33,329.14,4279.31,0.00,133.99,35.37,663.80,73.37
15.04.2026 08:45,15.04.2026 06:45,6848.42,166.69,5147.42,2553.00,167.99,340.12,305.82,4987.94,0.00,133.99,35.37,663.55,73.31
15.04.2026 09:00,15.04.2026 07:00,6939.60,166.65,5326.93,2693.16,167.06,340.55,270.46,5454.40,0.00,125.10,32.51,662.24,73.15
15.04.2026 09:15,15.04.2026 07:15,6465.65,166.01,5136.57,2511.89,166.12,333.92,256.89,6000.50,0.00,125.50,32.51,659.02,72.86
15.04.2026 09:30,15.04.2026 07:30,5976.76,165.04,4975.67,2485.41,165.64,338.48,274.43,6701.98,0.00,125.40,32.51,657.92,72.77
15.04.2026 09:45,15.04.2026 07:45,5455.75,163.80,4559.53,2350.38,164.81,330.27,266.11,7080.14,0.00,125.40,32.51,657.67,72.69
15.04.2026 10:00,15.04.2026 08:00,5626.89,160.47,4826.67,1839.51,164.07,322.96,276.51,7638.26,0.00,124.59,32.04,651.38,72.23
15.04.2026 10:15,15.04.2026 08:15,5406.42,163.24,4625.48,1755.21,164.10,325.19,311.89,7912.09,0.00,124.19,32.04,651.38,72.16
15.04.2026 10:30,15.04.2026 08:30,5351.17,160.01,4417.02,1769.33,162.92,325.44,338.14,8039.09,0.00,124.29,32.04,653.44,72.34
15.04.2026 10:45,15.04.2026 08:45,5364.81,160.99,4095.56,1806.90,162.92,325.67,359.67,8577.15,0.00,124.19,32.04,651.86,72.14
15.04.2026 11:00,15.04.2026 09:00,5500.98,159.12,3888.55,1778.22,160.80,322.18,365.27,8999.89,0.00,115.76,29.14,647.29,71.78
15.04.2026 11:15,15.04.2026 09:15,5364.46,159.29,3535.36,1780.52,163.10,321.00,386.59,9292.83,0.00,115.96,29.14,646.25,71.69
15.04.2026 11:30,15.04.2026 09:30,5414.73,158.95,3559.66,1783.99,162.21,327.68,374.33,9392.10,0.00,115.97,29.14,646.79,71.72
15.04.2026 11:45,15.04.2026 09:45,4969.97,159.56,3580.09,1763.53,161.68,320.60,384.17,9925.50,0.00,115.76,29.14,643.66,71.34
15.04.2026 12:00,15.04.2026 10:00,5027.84,160.18,3558.39,1729.84,161.29,313.75,414.51,10167.22,0.00,115.69,29.14,648.07,71.80
15.04.2026 12:15,15.04.2026 10:15,4829.06,156.60,3339.72,1697.78,162.49,310.02,429.28,9999.53,0.00,115.89,29.14,645.41,71.71
15.04.2026 12:30,15.04.2026 10:30,4721.38,158.82,3253.63,1694.58,163.16,307.84,443.36,10403.08,0.00,115.99,29.14,644.80,71.62
15.04.2026 12:45,15.04.2026 10:45,4742.89,157.41,3326.86,1683.07,160.57,308.57,430.04,10293.88,0.00,116.09,29.14,644.98,71.61
15.04.2026 13:00,15.04.2026 11:00,4763.39,156.72,3357.51,1683.04,158.72,308.64,425.01,10248.29,0.00,115.80,29.11,643.58,71.52
15.04.2026 13:15,15.04.2026 11:15,4737.65,158.69,3361.33,1688.13,157.89,310.82,423.61,9901.33,0.00,115.70,29.11,643.24,71.47
15.04.2026 13:30,15.04.2026 11:30,4658.02,155.78,3329.36,1681.35,159.66,307.67,421.17,10092.45,0.00,115.30,29.11,642.71,71.41
15.04.2026 13:45,15.04.2026 11:45,4643.15,156.73,3196.17,1647.70,159.19,310.06,441.84,10333.70,0.00,115.40,29.11,645.25,71.58
15.04.2026 14:00,15.04.2026 12:00,4602.28,156.10,3184.99,1659.61,159.70,308.46,448.56,9790.85,0.00,115.43,29.07,642.22,71.34
15.04.2026 14:15,15.04.2026 12:15,4694.53,157.60,3309.11,1706.13,141.66,306.90,445.98,9548.54,0.00,116.13,29.07,629.02,69.68
15.04.2026 14:30,15.04.2026 12:30,4799.05,157.63,3329.91,1724.48,158.57,312.20,479.13,9304.91,0.00,115.33,29.07,636.36,70.63
15.04.2026 14:45,15.04.2026 12:45,4995.95,158.67,3376.80,1820.67,157.95,323.79,489.82,9055.34,0.00,115.63,29.07,632.89,70.29
15.04.2026 15:00,15.04.2026 13:00,4723.49,158.36,3257.05,1753.36,159.42,322.48,501.18,9058.06,0.00,115.58,29.04,633.53,70.36
15.04.2026 15:15,15.04.2026 13:15,5001.70,157.53,3279.66,1863.15,159.05,319.62,510.50,8474.03,0.00,115.68,29.04,633.50,70.30
15.04.2026 15:30,15.04.2026 13:30,5160.88,157.72,3413.75,2002.02,156.97,321.87,581.58,8216.20,0.00,115.38,29.04,633.10,70.22
15.04.2026 15:45,15.04.2026 13:45,5298.65,157.82,3603.96,2068.62,161.13,323.57,597.39,7473.36,0.00,115.48,29.04,632.41,70.19
15.04.2026 16:00,15.04.2026 14:00,5349.54,159.52,3345.49,2135.95,160.97,325.24,567.94,7401.67,0.00,125.71,32.41,644.52,71.24
15.04.2026 16:15,15.04.2026 14:15,5720.69,154.10,3625.88,2236.69,160.14,325.45,527.92,6783.17,0.00,125.11,32.41,642.09,71.00
15.04.2026 16:30,15.04.2026 14:30,6067.58,154.83,4116.42,2257.61,163.26,325.54,509.41,6302.44,0.00,125.81,32.41,636.41,70.38
15.04.2026 16:45,15.04.2026 14:45,6469.30,153.94,4637.10,2384.60,163.00,325.13,474.90,5695.23,0.00,125.51,32.41,638.62,70.63
15.04.2026 17:00,15.04.2026 15:00,6789.77,149.16,5033.67,2508.30,163.58,322.87,488.17,5148.38,0.00,131.57,90.64,649.98,71.93
15.04.2026 17:15,15.04.2026 15:15,6953.28,151.54,5349.42,2555.41,162.64,323.93,492.07,4202.71,0.00,131.47,90.64,651.60,72.09
15.04.2026 17:30,15.04.2026 15:30,7223.89,152.53,5527.95,3118.46,162.52,322.56,495.37,3623.58,0.00,131.57,90.54,653.59,71.91
15.04.2026 17:45,15.04.2026 15:45,7188.14,148.91,5474.82,3397.90,162.44,325.92,531.95,3024.74,191.50,131.47,90.64,654.89,72.39
15.04.2026 18:00,15.04.2026 16:00,7005.72,149.40,5357.51,3199.73,165.77,332.24,529.16,2361.29,355.70,138.03,147.74,663.89,73.20
15.04.2026 18:15,15.04.2026 16:15,7136.15,150.14,5455.34,3361.55,166.60,330.63,495.20,1885.59,322.70,137.53,113.51,665.01,73.19
15.04.2026 18:30,15.04.2026 16:30,7294.97,152.54,5515.32,3778.53,167.50,336.00,486.83,1385.10,373.70,138.23,143.22,669.81,73.73
15.04.2026 18:45,15.04.2026 16:45,7177.56,155.32,5463.37,3656.15,165.94,333.95,444.35,894.76,803.39,137.73,185.10,665.93,73.32
15.04.2026 19:00,15.04.2026 17:00,7055.04,156.68,5463.17,3558.27,165.53,341.72,435.32,576.31,777.00,159.04,178.89,673.02,74.00
15.04.2026 19:15,15.04.2026 17:15,7091.84,157.85,5459.36,3500.77,168.55,338.59,435.83,315.25,744.64,158.94,154.00,668.64,73.55
15.04.2026 19:30,15.04.2026 17:30,7221.49,157.98,5480.06,3692.06,165.64,343.74,481.17,141.34,849.75,158.85,184.24,669.66,73.64
15.04.2026 19:45,15.04.2026 17:45,7151.09,157.59,5493.25,3736.43,168.03,341.26,471.66,84.54,862.69,158.65,194.92,669.92,73.73
15.04.2026 20:00,15.04.2026 18:00,7162.46,157.20,5482.16,3720.94,169.14,343.42,476.38,0.00,863.40,155.25,187.45,670.32,73.73
15.04.2026 20:15,15.04.2026 18:15,7292.78,159.33,5480.17,3724.42,166.87,342.81,515.82,0.00,831.90,155.45,203.92,670.39,73.75
15.04.2026 20:30,15.04.2026 18:30,7234.69,159.09,5514.95,3766.91,168.74,340.31,549.51,0.00,862.26,154.25,196.11,667.82,73.53
15.04.2026 20:45,15.04.2026 18:45,7509.34,159.19,5517.85,3747.96,168.06,343.48,538.31,0.00,862.62,155.45,192.06,674.66,74.16
15.04.2026 21:00,15.04.2026 19:00,7722.42,158.50,5549.34,3740.63,168.40,339.24,553.13,0.00,799.57,123.43,184.55,671.56,73.86
15.04.2026 21:15,15.04.2026 19:15,7444.87,157.35,5455.30,3646.27,168.61,344.23,574.08,0.00,788.12,123.73,107.40,675.54,74.25
15.04.2026 21:30,15.04.2026 19:30,7252.55,156.85,5399.07,3364.53,167.63,338.46,614.64,0.00,785.27,123.33,97.48,671.94,73.94
15.04.2026 21:45,15.04.2026 19:45,7225.89,157.12,5405.05,3163.04,162.09,338.73,668.92,0.00,564.10,123.73,107.55,664.89,73.11
15.04.2026 22:00,15.04.2026 20:00,7316.46,153.57,5339.15,3501.67,162.06,337.85,657.98,0.00,457.70,116.62,29.46,655.22,72.56
15.04.2026 22:15,15.04.2026 20:15,7381.94,153.82,5327.59,3729.78,160.87,336.65,652.34,0.00,284.90,116.32,29.46,656.48,72.70
15.04.2026 22:30,15.04.2026 20:30,7502.12,154.26,5312.48,3491.04,163.25,341.97,595.51,0.00,283.90,116.92,29.46,656.60,72.70
15.04.2026 22:45,15.04.2026 20:45,7371.80,154.48,5322.60,3429.94,162.59,342.85,559.90,0.00,0.00,116.82,29.46,653.63,72.44
15.04.2026 23:00,15.04.2026 21:00,7291.68,153.40,5201.99,3080.09,163.56,339.62,568.30,0.00,0.00,114.83,28.69,654.51,72.45
15.04.2026 23:15,15.04.2026 21:15,7145.61,153.20,5076.50,2959.29,165.75,342.02,616.48,0.00,0.00,114.33,28.69,656.93,72.76
15.04.2026 23:30,15.04.2026 21:30,7050.01,152.93,4991.40,2917.30,163.35,338.46,583.81,0.00,0.00,114.53,28.69,651.49,72.07
15.04.2026 23:45,15.04.2026 21:45,6822.77,153.37,4757.98,2884.02,164.23,337.36,581.81,0.00,0.00,114.23,28.69,653.17,72.22
16.04.2026 00:00,15.04.2026 22:00,6812.18,149.52,4474.00,2965.51,169.10,334.66,552.26,0.00,0.00,102.24,28.59,645.57,71.75
16.04.2026 00:15,15.04.2026 22:15,6674.14,149.14,4476.29,2926.81,166.41,335.96,522.63,0.00,0.00,102.44,28.59,644.73,71.76
16.04.2026 00:30,15.04.2026 22:30,6414.39,148.67,4435.34,2882.66,167.03,335.04,519.11,0.00,0.00,102.24,28.59,638.14,71.08
16.04.2026 00:45,15.04.2026 22:45,6345.41,147.81,4469.99,2735.60,165.41,335.57,500.88,0.00,0.00,102.14,28.59,639.71,71.33
16.04.2026 01:00,15.04.2026 23:00,6378.77,148.19,4523.27,2633.04,167.28,334.07,493.64,0.00,0.00,102.21,28.59,641.06,71.45
16.04.2026 01:15,15.04.2026 23:15,6436.14,148.10,4525.13,2673.43,167.79,334.33,504.01,0.00,0.00,102.81,28.59,642.19,71.51
16.04.2026 01:30,15.04.2026 23:30,6506.32,148.85,4529.17,2637.29,168.05,335.23,492.49,0.00,0.00,102.81,28.59,643.82,71.69
16.04.2026 01:45,15.04.2026 23:45,6364.00,147.53,4413.20,2624.02,167.58,335.20,507.68,0.00,0.00,102.11,28.59,643.88,71.79
16.04.2026 02:00,16.04.2026 00:00,6185.18,147.64,4479.11,2613.54,167.65,335.92,487.14,0.00,0.00,101.92,28.59,640.67,71.49
16.04.2026 02:15,16.04.2026 00:15,6244.53,148.57,4500.41,2642.77,167.65,337.73,465.00,0.00,0.00,102.32,28.59,645.18,71.87
16.04.2026 02:30,16.04.2026 00:30,6200.34,148.24,4493.31,2619.61,167.95,340.37,475.08,0.00,0.00,102.42,28.59,636.26,71.06
16.04.2026 02:45,16.04.2026 00:45,6162.75,147.99,4438.37,2614.21,168.26,334.38,481.07,0.00,0.00,102.42,28.59,636.73,71.04
16.04.2026 03:00,16.04.2026 01:00,6175.08,147.92,4417.83,2607.18,168.69,336.53,475.67,0.00,0.00,102.03,28.59,636.72,71.10
16.04.2026 03:15,16.04.2026 01:15,6256.84,148.86,4525.38,2587.22,169.27,336.99,483.60,0.00,0.00,102.43,28.59,640.62,71.44
16.04.2026 03:30,16.04.2026 01:30,6211.03,149.20,4532.45,2572.29,167.91,334.58,482.68,0.00,0.00,102.13,28.59,643.38,71.67
16.04.2026 03:45,16.04.2026 01:45,6218.91,149.40,4492.79,2577.97,167.49,331.93,468.73,0.00,0.00,102.83,28.59,644.27,71.70
16.04.2026 04:00,16.04.2026 02:00,6214.20,148.94,4450.59,2690.27,169.19,336.56,453.43,0.00,0.00,102.27,28.57,640.42,71.38
16.04.2026 04:15,16.04.2026 02:15,6343.35,148.88,4527.88,2683.63,169.76,331.02,470.05,0.00,0.00,102.07,28.57,639.52,71.32
16.04.2026 04:30,16.04.2026 02:30,6346.08,148.83,4685.52,2653.45,170.17,331.86,496.86,0.00,0.00,102.07,28.57,640.22,71.38
16.04.2026 04:45,16.04.2026 02:45,6449.28,148.87,4808.57,2650.12,168.66,334.07,484.64,0.00,0.00,102.37,28.57,640.59,71.40
16.04.2026 05:00,16.04.2026 03:00,6617.82,150.31,4807.66,2777.36,170.94,334.29,454.90,0.00,0.00,103.13,28.93,645.11,71.98
16.04.2026 05:15,16.04.2026 03:15,6704.11,152.46,4918.63,2781.55,170.98,334.10,422.97,28.43,0.00,103.43,28.93,622.41,69.62
16.04.2026 05:30,16.04.2026 03:30,7090.90,153.18,4976.55,3070.20,171.28,341.45,404.96,42.58,0.00,103.13,28.93,644.90,71.91
16.04.2026 05:45,16.04.2026 03:45,7028.58,151.03,4875.38,3330.11,170.56,339.56,399.99,157.17,134.30,103.33,39.77,641.68,71.72
16.04.2026 06:00,16.04.2026 04:00,7273.08,157.58,5016.54,3437.46,171.49,341.89,361.45,268.11,187.00,116.40,86.33,654.79,72.82
16.04.2026 06:15,16.04.2026 04:15,7344.59,156.59,5003.38,3617.49,172.00,338.26,344.75,535.51,186.50,115.70,86.17,656.95,72.93
16.04.2026 06:30,16.04.2026 04:30,7267.62,156.79,4989.49,3620.99,171.44,335.83,336.64,880.25,185.30,116.00,86.23,661.82,73.48
